Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,285,1,1,1
52,474,1,1,0
52,90,1,1,0
52,152,1,1,0
52,472,1,1,0
52,236,1,1,0
52,258,1,1,0
52,632,1,1,0
52,690,1,1,0
52,106,1,1,0
52,374,1,1,0
52,153,1,1,1
52,139,1,1,1
52,472,1,1,0
52,148,1,1,0
52,292,1,1,0
52,1343,1,1,1
52,118,1,1,0
52,710,1,1,0
52,208,1,1,0
52,530,1,1,0
52,1305,1,1,1
52,392,1,1,0
52,588,1,1,0
52,421,1,1,1
52,137,1,1,1
52,942,1,1,0
52,156,1,1,0
52,203,1,1,1
52,488,1,1,1
52,550,1,1,0
52,434,1,1,0
52,808,1,1,0
52,662,1,1,0
