Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,75,1,2,1
52,404,1,2,0
52,139,1,2,1
52,89,1,2,1
52,101,1,2,1
52,39,1,2,1
52,155,1,2,1
52,131,1,2,1
52,93,1,2,1
52,1466,1,2,0
52,83,1,2,1
52,145,1,2,1
52,255,1,2,1
52,127,1,2,1
52,261,1,2,1
52,91,1,2,1
52,-1,1,2,1
52,97,1,2,1
52,107,1,2,1
52,111,1,2,1
52,170,1,2,0
52,85,1,2,1
52,77,1,2,1
52,233,1,2,1
52,51,1,2,1
52,107,1,2,1
52,141,1,2,1
52,282,1,2,0
52,191,1,2,1
52,326,1,2,0
52,103,1,2,1
52,1088,1,2,0
52,107,1,2,1
52,968,1,2,0
52,271,1,2,1
52,424,1,2,0
52,63,1,2,1
52,47,1,2,1
52,394,1,2,0
52,55,1,2,1
52,85,1,2,1
52,93,1,2,1
52,89,1,2,1
52,249,1,2,1
52,79,1,2,1
52,61,1,2,1
52,59,1,2,1
52,123,1,2,1
52,231,1,2,1
52,93,1,2,1
52,81,1,2,1
52,519,1,2,1
52,55,1,2,1
52,159,1,2,1
52,850,1,2,0
52,235,1,2,1
52,257,1,2,1
52,37,1,2,1
52,141,1,2,1
52,85,1,2,1
52,57,1,2,1
52,155,1,2,1
52,505,1,2,1
52,876,1,2,0
52,103,1,2,1
52,193,1,2,1
52,310,1,2,0
52,73,1,2,1
52,101,1,2,1
52,69,1,2,1
52,107,1,2,1
52,193,1,2,1
52,674,1,2,0
52,119,1,2,1
52,77,1,2,1
52,378,1,2,0
52,107,1,2,1
52,83,1,2,1
52,95,1,2,1
52,89,1,2,1
52,125,1,2,1
52,203,1,2,1
52,316,1,2,0
52,137,1,2,1
52,111,1,2,1
52,67,1,2,1
52,187,1,2,1
52,57,1,2,1
52,111,1,2,1
52,155,1,2,1
52,87,1,2,1
52,113,1,2,1
52,97,1,2,1
52,59,1,2,1
52,185,1,2,1
52,67,1,2,1
52,832,1,2,0
52,55,1,2,1
52,61,1,2,1
52,610,1,2,0
52,99,1,2,1
52,39,1,2,1
52,446,1,2,0
52,179,1,2,1
52,333,1,2,1
52,49,1,2,1
52,159,1,2,1
52,65,1,2,1
52,117,1,2,1
52,65,1,2,1
52,137,1,2,1
52,83,1,2,1
52,177,1,2,1
52,700,1,2,0
52,83,1,2,1
52,129,1,2,1
52,77,1,2,1
52,121,1,2,1
52,129,1,2,1
52,125,1,2,1
52,49,1,2,1
52,105,1,2,1
52,107,1,2,1
52,129,1,2,1
52,69,1,2,1
52,-1,1,2,1
52,55,1,2,1
52,99,1,2,1
52,81,1,2,1
52,125,1,2,1
52,99,1,2,1
52,320,1,2,0
52,115,1,2,1
52,91,1,2,1
52,97,1,2,1
52,644,1,2,0
52,155,1,2,1
52,79,1,2,1
52,87,1,2,1
52,163,1,2,1
52,640,1,2,0
52,59,1,2,1
52,75,1,2,1
52,101,1,2,1
52,77,1,2,1
52,49,1,2,1
52,145,1,2,1
52,65,1,2,1
52,95,1,2,1
52,239,1,2,1
52,69,1,2,1
52,79,1,2,1
52,60,1,2,1
52,914,1,2,0
52,79,1,2,1
52,193,1,2,1
52,57,1,2,1
52,107,1,2,1
52,345,1,2,1
52,125,1,2,1
52,632,1,2,0
52,119,1,2,1
52,145,1,2,1
52,57,1,2,1
52,123,1,2,1
52,101,1,2,1
52,339,1,2,1
52,1194,1,2,0
52,58,1,2,1
52,220,1,2,0
52,77,1,2,1
52,63,1,2,1
52,664,1,2,0
52,51,1,2,1
52,125,1,2,1
52,93,1,2,1
52,1610,1,2,0
52,179,1,2,1
52,221,1,2,1
52,71,1,2,1
52,75,1,2,1
52,490,1,2,0
52,91,1,2,1
52,960,1,2,0
52,157,1,2,1
52,1078,1,2,0
52,63,1,2,1
52,89,1,2,1
52,828,1,2,0
52,79,1,2,1
52,49,1,2,1
52,83,1,2,1
52,83,1,2,1
52,344,1,2,1
52,656,1,2,0
52,187,1,2,1
52,85,1,2,1
52,718,1,2,0
52,81,1,2,1
52,79,1,2,1
52,53,1,2,1
52,63,1,2,1
52,81,1,2,1
52,88,1,2,1
52,266,1,2,0
52,89,1,2,1
52,77,1,2,1
52,87,1,2,1
52,194,1,2,0
52,197,1,2,1
52,105,1,2,1
52,119,1,2,1
52,91,1,2,1
52,147,1,2,1
52,67,1,2,1
52,61,1,2,1
52,51,1,2,1
52,65,1,2,1
