Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,823,0,0,1
52,189,0,0,1
52,954,0,0,0
52,910,0,0,0
52,375,0,0,1
52,1650,0,0,0
52,437,0,0,1
52,251,0,0,1
52,818,0,0,0
52,131,0,0,1
52,114,0,0,1
52,1564,0,0,0
52,83,0,0,1
52,344,0,0,0
52,275,0,0,1
52,178,0,0,0
52,178,0,0,1
52,194,0,0,0
52,128,0,0,0
52,317,0,0,1
52,56,0,0,0
52,244,0,0,0
52,509,0,0,1
52,233,0,0,1
52,135,0,0,1
52,330,0,0,0
52,333,0,0,1
52,177,0,0,1
52,368,0,0,0
52,383,0,0,1
52,458,0,0,0
52,136,0,0,0
52,683,0,0,1
52,520,0,0,0
52,275,0,0,1
52,618,0,0,0
52,1530,0,0,0
52,325,0,0,1
52,156,0,0,0
52,635,0,0,1
52,740,0,0,0
52,1205,0,0,0
52,1217,0,0,1
52,570,0,0,0
52,336,0,0,1
52,597,0,0,1
52,649,0,0,1
52,245,0,0,1
52,434,0,0,1
52,136,0,0,0
52,1373,0,0,1
52,427,0,0,1
52,1098,0,0,0
52,320,0,0,0
52,611,0,0,1
52,568,0,0,0
52,536,0,0,0
52,256,0,0,1
52,274,0,0,0
52,184,0,0,0
52,1243,0,0,1
52,983,0,0,1
52,429,0,0,1
52,417,0,0,1
52,592,0,0,0
52,1432,0,0,0
52,127,0,0,1
52,313,0,0,1
52,63,0,0,1
52,529,0,0,1
52,271,0,0,1
52,648,0,0,1
52,244,0,0,1
52,891,0,0,1
52,222,0,0,0
52,1278,0,0,0
52,625,0,0,1
52,1326,0,0,0
52,113,0,0,1
52,352,0,0,0
52,670,0,0,0
